dset,RMSE-mean,RMSE-std,NLL-mean,NLL-std,CRPS-mean,CRPS-std,CRPS-calibration-mean,CRPS-calibration-std,CRPS-sharpness-mean,CRPS-sharpness-std,time
Boston Housing, 3.580447878434434, 0.9406010531443706, 2.555591239083409, 0.23731338127048396, 1.7768910831401772, 0.3351090141804406, 3.170419653304184, 0.4076364908275971, 1.393528570164007, 0.1251357029272353, 0.6884596705436706
Yacht Hydrodynamics, 4.000241152653049, 1.6479909850941419, 0.38740228936466425, 0.4527336353659864, 1.049881953913648, 0.48603420403184855, 1.8004007578386596, 0.7815208738957211, 0.7505188039250115, 0.30294136158468127, 0.9503432750701905
Wine Quality Red, 0.6720495184232796, 0.040711700410476725, 0.9825642265226833, 0.07584260706818767, 0.3660581563502016, 0.022824766419001476, 0.693777670071398, 0.0417451451622021, 0.3277195137211964, 0.026991877640697905, 0.932725977897644
Concrete Compression Strength, 5.553457000412335, 0.6579390283609153, 3.1732438478375826, 0.24649705562743876, 2.894418681909043, 0.31436605180567195, 4.9348266266877, 0.35928649122445055, 2.0404079447786563, 0.09558728524634387, 0.96793452501297
Energy Efficiency, 0.9866489922693005, 0.40367607710348613, 0.8233444212396235, 0.38094007211916464, 0.3997291980475129, 0.11469630324336932, 0.7283180442189565, 0.19329321572895125, 0.32858884617144357, 0.08137931089470078, 1.4083465695381165
Protein Structure, 4.3314981623551505, 0.0325726958775771, 3.0227810246478177, 0.2589371027210639, 2.256385773066074, 0.03394852182920702, 4.218725519138678, 0.05329610826027129, 1.9623397460726042, 0.02605063388302026, 7.946288347244263
Kin8nm, 0.2000437421788425, 0.04452645452056699, 68.71237881228521, 138.30541462412913, 0.11434790375875589, 0.022581010770186052, 0.2225649284264295, 0.04642077485803579, 0.10821702466767369, 0.024348680429115664, 2.719215762615204
Combined Cycle Power Plant, 3.478424259416139, 0.19379142182975043, 2.647282277581384, 0.09001609231020356, 1.8424291412641183, 0.08055783756336317, 3.620998306725711, 0.19202451480684765, 1.7785691654615938, 0.12462889022362832, 3.63574378490448
Naval Propulsion, 0.0012155187352539446, 9.37531199057312e-05, -5.650999300761085, 0.04577673357637337, 0.000549427707748397, 2.332192185102207e-05, 0.0010109815821147676, 3.3844254415874635e-05, 0.00046155387436637067, 1.6452421740329855e-05, 6.376576900482178
