
Energy Efficiency, 0.9538842150085008, 0.38577230138243873, 0.836010700707045, 0.32733295237850324, 0.9094642519950866
Concrete Compression Strength, 6.042154416354494, 0.5654543655340073, 3.234011476195967, 0.20990367480438837, 1.054119610786438
Boston Housing, 4.682853249228581, 1.1904105882522529, 2.9267006775910422, 0.3150866457032028, 0.6455944299697876
Combined Cycle Power Plant, 3.6475899641893386, 0.20772726912429293, 2.7231084533387873, 0.12165224948441028, 2.2549719333648683
Wine Quality Red, 0.6469717504209309, 0.04117330934788844, 0.9514854798207754, 0.07485434476915052, 0.721150028705597
Naval Propulsion, 0.0013826306438150546, 8.594867877302998e-05, -5.569714609863103, 0.03983486256837714, 2.7726980686187743
Yacht Hydrodynamics, 3.023180346743609, 1.6363792281030571, 0.8475674502859064, 1.8255867348717463, 1.9493184685707092
Protein Structure, 4.212851817535372, 0.05170080937172974, 3.5334604684150492, 0.8959308640690825, 8.906320762634277
Kin8nm, 0.1034969302955536, 0.0030399027349377965, 0.8983241624341718, 0.00033057585548573504, 10.407350528240205
