dset,RMSE-mean,RMSE-std,NLL-mean,NLL-std,CRPS-mean,CRPS-std,CRPS-calibration-mean,CRPS-calibration-std,CRPS-sharpness-mean,CRPS-sharpness-std,time_run,time_HP,WQL01-mean,WQL01-std,WQL05-mean,WQL05-std,WQL09-mean,WQL09-std,WQL_avg-mean,WQL_avg-std
abalone,2.2144203,0.12017377,2.125386658057506,0.06070677683150281,1.1514859223670981,0.05256213819572336,2.21264953983823,0.06185711362465184,1.0611636174711316,0.029014475889034646,0.5331118371751573,1220.3245782852173,0.29004082470051046,0.009334824513481608,0.7930359329727988,0.029879450403510074,0.4508833943928601,0.036185599009126115,0.5113200506887232,0.023389665883788692
wine_quality,0.6922571,0.023716725,1.0294774035263639,0.03781882620215529,0.3855459220115717,0.014496415383853708,0.73086492059159,0.013414071361081015,0.3453189985800184,0.006202241218884309,0.8567838668823242,1648.645941734314,0.11826360005487063,0.003770122271329687,0.2711204657492395,0.010126346287768763,0.12001795171052411,0.006265939467288724,0.16980067250487807,0.005970188810121073
cpu_act,2.6081457,0.13060299,2.276043670762654,0.04844842007738539,1.353601653979621,0.05078967465885383,2.4745214484573568,0.07947365837442079,1.1209197944777352,0.03610970057973887,2.379703548219469,1649.7544717788696,0.4669688186166201,0.019869043638214665,0.941422219147062,0.03297042013370882,0.38724252848923624,0.020316145328213468,0.5985445220843061,0.02192196757233696
elevators,0.0020859229870638777,6.603431371305647e-05,-4.805502602719844,0.015396545419680387,0.0011263061958097563,2.2111129100850845e-05,0.0023769691463603726,1.9074494473481076e-05,0.0012506629505506161,7.05112828866229e-06,12.536739190419516,1684.0503792762756,0.0003392292867722909,6.934046844540725e-06,0.0007666609503360703,1.2238932544683215e-05,0.00039388692294159704,1.4332432973166078e-05,0.0004999257200166528,1.010108934359634e-05
sulfur,0.01855766847702006,0.003372516087476874,-2.9118229711830494,0.05085185982749452,0.007880044248183527,0.00042625407516858743,0.017458155955745482,0.0007967693488073566,0.009578111707561954,0.0004650421930002229,0.6546350320180258,1940.278002023697,0.0025889029499665058,0.00016719581783310528,0.005309115000804752,0.0002463076692970267,0.00274600240852224,0.0002980209260351081,0.0035480067864311657,0.00021243542542721136
pol,6.652705,0.43817538,2.3950437078396405,0.1925766607278158,2.3461727903531053,0.22300078486968652,4.514789369322793,0.7337284108232932,2.168616578969688,0.533737545829608,13.090828604168362,2207.7353041172028,0.7242706040808263,0.07027759823329345,1.6558498661959613,0.16585407886308295,0.7656666053231038,0.09026358232147615,1.0485956918666304,0.10722351322425375
MiamiHousing2016,0.15693560406950124,0.0066882806418647675,-0.5940345451295873,0.04366557549985634,0.07985382984714993,0.002735139110694586,0.15043910199603905,0.0027898237047538623,0.07058527214888916,0.0014612099505244888,6.109929217232598,2455.988998413086,0.027942766726161954,0.001528108071860544,0.054922206965472425,0.0017434824315468915,0.023411298620171328,0.0007543039186995679,0.03542542410393524,0.0012196510687120785
Ailerons,0.00015989217993929184,5.083771755486186e-06,-7.425750098964871,0.029791108384130828,8.373626215378421e-05,2.328327917864034e-06,0.0001682196364216441,2.18703398632905e-06,8.448337426785988e-05,1.0993090800180057e-06,14.71883922153049,2338.6966865062714,2.8741820611765075e-05,9.54725094473935e-07,5.6558836486707954e-05,1.6559190319562284e-06,2.6364765036687883e-05,1.0884188353964742e-06,3.7221807378386974e-05,1.0745336909775955e-06
Brazilian_houses,0.06897722853247451,0.032330931574247566,-2.2881385328432553,0.03788430181477832,0.017353053469358407,0.0016153835959197935,0.036405836014020754,0.0023231969192533774,0.019052782544662347,0.00095859935853751,15.845133410559761,2336.8855912685394,0.005907616846695411,0.0005212247332937706,0.011475186207241103,0.000989860359895621,0.006011688383303176,0.0009767487185607952,0.007798163812413231,0.0007275359341896082
houses,0.23135067879044202,0.008440983255885305,-0.16374775061941774,0.05674429992231497,0.11821589675355934,0.0037474159138015458,0.22191201329200494,0.0046980346444225225,0.10369611653844558,0.0015159616610339404,4.492500755521986,2582.402449131012,0.0363291443420255,0.0009125153145784613,0.0814948680203555,0.0023003050789353464,0.03964378226719313,0.002351470725130195,0.0524892648765247,0.0017280688069244664
