dset,RMSE-mean,RMSE-std,NLL-mean,NLL-std,CRPS-mean,CRPS-std,CRPS-calibration-mean,CRPS-calibration-std,CRPS-sharpness-mean,CRPS-sharpness-std,time_run,time_HP,WQL01-mean,WQL01-std,WQL05-mean,WQL05-std,WQL09-mean,WQL09-std,WQL_avg-mean,WQL_avg-std
sulfur,0.7948765702027034,0.16273251079492834,1.1685299220375025,0.1355259193956411,0.32612969177159445,0.0331688664979268,0.8570878777830715,0.06838106792422015,0.5309581860114769,0.042077152699949646,2.114314874013265,288.50297474861145,0.1713882523596898,0.021154418458799944,0.08132416287238219,0.014971085040341928,0.14528548495946148,0.014190834081597707,0.13266596673051118,0.014772985851238781
abalone,2.1773989475571915,0.13958208439609332,2.1842399251460938,0.0691067477239926,1.1600340979206187,0.05554262323929634,2.3762813809738756,0.048576437479422536,1.216247283053257,0.014027575218225683,17.93737660513984,270.43758177757263,0.3180002189977177,0.010269241589490738,0.7678647216461979,0.032674084083997766,0.4784552836636638,0.0437898763935903,0.5214400747691932,0.026776473520599756
wine_quality,0.6504787531026525,0.019457916049999777,0.9737165770328539,0.025996070561769124,0.3594736685562234,0.011522720635189365,0.7291502092595666,0.010075897051458192,0.36967654070334327,0.003208903158186127,32.696475399865044,1025.1969537734985,0.11807322829313553,0.0040421662151412605,0.24601406671283044,0.007519524175739808,0.11548216527217134,0.004696019762150765,0.15985648675937908,0.004334798431832787
yprop_4_1,0.7819305244769775,0.08742956010528206,1.1559745663001446,0.10191805740570223,0.35494672993005705,0.03291724809501958,0.7984901213227384,0.05103191980200993,0.44354339139268134,0.020797200211505006,2.88185093137953,1247.2132153511047,0.1747849196651691,0.023365059963971358,0.19744226681846552,0.024605378356379215,0.11856492455175356,0.007668904915734892,0.1635973703451294,0.0154517326515305
Ailerons,146.4056102304883,7.447851601669479,6.363150078717443,0.042019789445539614,69.48779325267131,2.6776924283011905,156.3073012391985,3.0734272899619937,86.81950798652717,0.9014556563980721,4.188665363523695,1920.9423387050629,22.55117616073256,0.4944607177129311,39.391036779291056,2.068152559580608,31.86899212176363,1.5912789318528133,31.270401687262417,1.3131660715792555
MiamiHousing2016,0.1861967382684938,0.010869357481425411,-0.26663286660872604,0.0428081843997216,0.09927249699243079,0.003957244232431117,0.21390304009393016,0.003524326681002202,0.11463054310149937,0.000762944408148844,66.40940141677856,4215.408744573593,0.036542606503805315,0.0017455994680462563,0.06283523759375904,0.002713225190797899,0.034562555241095784,0.0016357487805129939,0.04464679977955339,0.0018643894578730205
houses,0.2691426877262879,0.0053717102211602264,0.09700719345101204,0.01539327048615861,0.14598867331431598,0.0019908105972019545,0.3034788806269466,0.0016841125673241774,0.15749020731263064,0.0006056657953992007,100.40167654885187,4728.991273641586,0.046668239527249966,0.0009872220881104344,0.09820513465746673,0.0015135882281157294,0.050702732090312036,0.0019048433709847616,0.06519203542500956,0.0008737931824860063
cpu_act,8.421263266761391,1.2902146094201392,3.4294079517936993,0.08859757097994345,3.4372850502803622,0.2605651851895239,8.373115902455,0.222980096383175,4.935830852174636,0.05024178803870973,44.057173331578575,1682.59033370018,1.78088422431763,0.19966703497180543,1.6059702934548081,0.17597957890136684,1.300243526625268,0.025097541935258223,1.5623660147992353,0.13228804396154692
elevators,8.315328110817562,0.6604233098866863,3.4906178264804995,0.05951797615981965,3.57682041732504,0.14812177826723327,8.505195202401802,0.22934880177151268,4.928374785076764,0.11464831335766014,4.493131346172756,1956.0383586883545,1.9841845339760917,0.12609268145224853,1.5105037668339465,0.0797945621949804,1.2409263192597884,0.030895036285339097,1.5785382066899423,0.07426793205669997
Brazilian_houses,0.16056137600611747,0.024526521844862568,-0.4511512814602038,0.07182871558469121,0.07977926342331583,0.0029954322547878563,0.1787635369279948,0.002684638622607882,0.09898427350467894,0.0019382637149445929,45.149384313159516,937.9266841411591,0.02654346393518506,0.0007636675912011668,0.051973770548681464,0.0018387022819729313,0.028752018412129605,0.0021305658178455912,0.035756417631998716,0.0013895934982150024
house_sales,0.2200791114407446,0.0049946721647630525,-0.11173078248674913,0.017980031032172925,0.11933412917610187,0.0023207657868773938,0.24655092308077148,0.0024152756598246968,0.12721679390466964,0.0004592819312711104,123.17172797520955,8730.29578614235,0.03991945488716426,0.0006715346246212396,0.07918469423971011,0.0015386547523840689,0.04053222099618528,0.0011201052388374014,0.053212123374353215,0.0009819386742069525
Bike_Sharing_Demand,110.37152249577709,3.161906298794882,6.125603991696183,0.02855014605498472,59.154026263054135,1.4813748687130757,122.01467975696139,1.3188764637486856,62.86065349390726,0.39031656116044977,82.18282021416559,2791.3115055561066,17.243162936296063,0.22908246541034588,37.420718175864245,0.9924834624954836,24.62328940271098,0.8627986203384103,26.429056838290432,0.662177501940615
pol,10.005256601506348,0.2929262526369226,3.7314195620648505,0.01684586717647206,5.4468231788769295,0.13929506878941758,12.400548153174233,0.14403318637381204,6.953724974297305,0.038918285916935205,81.62267708778381,7132.309134483337,1.8874303621606192,0.0343201756098619,3.218397115756444,0.12034005472706368,2.0742292141128176,0.04400780523263105,2.3933522306766273,0.056079016032313626
diamonds,0.24250189536107772,0.0027355156073154995,-0.0006464876014301037,0.010382180244574681,0.13631261265315306,0.0014548859177610097,0.27356313355206446,0.0014077849599327685,0.13725052089891132,0.0003234814729025445,239.6401051680247,8599.285552024841,0.04204773582386259,0.0006477295160081364,0.09446123964974412,0.0008992993736663839,0.043624344409981974,0.0005185768586176133,0.060044439961196225,0.00060267063278635
house_16H,0.6298742215109807,0.07428287828584373,0.8720582950040633,0.10158797612716276,0.2589157735960054,0.009608044584946551,0.5898356328539952,0.0094740268331139,0.3309198592579897,0.007752816170144535,118.7529133160909,13777.593839406967,0.09824486118754887,0.007217341811562559,0.16152833200683114,0.005960809976169862,0.09277519644658411,0.0014856666825590623,0.1175161298803214,0.004525177262344807
superconduct,11.94359187057803,0.2330672230488708,3.9228567879739975,0.01550444478756512,6.3721526766853245,0.09059205098120408,13.843314787174696,0.08673505013475274,7.471162110489372,0.016554948695369984,166.30710784594217,19892.456016540527,2.5412380700642427,0.07116977861848856,3.7519539579077352,0.05907743270454389,2.1926143769890656,0.044898187350683835,2.8286021349870145,0.03987155875987637
medical_charges,0.08531387130563846,0.0025416965861555815,-1.0450344076486329,0.02214889444898433,0.04267549808022389,0.0005072976684286537,0.09335455315088032,0.00038602247198185456,0.050679055070656426,0.00021583338975424536,762.7918399969736,40109.30315351486,0.012269612885979178,7.682337107412265e-05,0.02691891988685714,0.00035083622430870777,0.01890340227487162,0.0003601707512175077,0.01936397834923598,0.0002449085611170825
