dset,RMSE-mean,RMSE-std,NLL-mean,NLL-std,CRPS-mean,CRPS-std,CRPS-calibration-mean,CRPS-calibration-std,CRPS-sharpness-mean,CRPS-sharpness-std,time_run,time_HP,WQL01-mean,WQL01-std,WQL05-mean,WQL05-std,WQL09-mean,WQL09-std,WQL_avg-mean,WQL_avg-std
Ailerons,0.00016652677438706083,6.024097570770869e-06,-7.23872593128489,0.021486581521054125,9.31582758944587e-05,2.2507413222502954e-06,0.00021858906330324211,2.0915848110300943e-06,0.0001254307874087834,1.33586206155192e-06,5.299384726418389,312.2226345539093,3.3596080561111725e-05,7.711133290152831e-07,5.9337027475855824e-05,1.876829803199574e-06,3.2476265285024585e-05,8.460027604432921e-07,4.180312444066405e-05,9.4163321350261e-07
wine_quality,0.7120442,0.022121347,1.0539815252460418,0.030371521017302498,0.3947756461817413,0.012777715716849668,0.7599286918654404,0.012413927845742455,0.3651530456836993,0.005393078316181974,0.30861420101589626,578.8584394454956,0.12229048200229513,0.004180358650563597,0.2754672628709185,0.008402724145703803,0.12349468741182476,0.006142229222792677,0.17375081076167945,0.005072804510683294
elevators,0.0023001636232871017,9.715269580983735e-05,-4.758597620752361,0.01648997233697158,0.0011879068776804774,2.2715936382965837e-05,0.0024103073425431392,3.964996175361986e-05,0.001222400464862662,2.9967190823877542e-05,5.588715685738458,556.5555455684662,0.0003394541792036635,8.504413105770075e-06,0.0008079853718645188,1.136344613192603e-05,0.00043806017265482624,1.931986695716532e-05,0.0005284999079076696,1.0143519725701353e-05
houses,0.2366312692582245,0.007971170006780909,-0.1752844649367715,0.047825716689417826,0.11839107360027312,0.0027246886725893122,0.22221682998119233,0.003141700079681295,0.10382575638091923,0.0015311771684343022,2.0698029465145535,1097.6837289333344,0.03694001388946656,0.0010203492734749296,0.08140220747650803,0.0015632749796239303,0.039685205748840297,0.0018790365240154443,0.052675809038271626,0.0012928176906529141
pol,23.898968,6.6203504,2.3335816488253167,1.07376469839404,9.102558561848262,5.570526132785676,17.22412431974405,10.945195608850488,8.121565757895787,5.376232992587429,0.9855738215976291,1354.8126900196075,2.2010009284646013,1.1693716369059421,6.878382846977469,4.246375939175826,2.7277461266146448,2.302801539051246,3.9357099673522375,2.572505874109432
Brazilian_houses,0.08201211441274368,0.05192000867043406,-3.217085355091338,0.07303626673476304,0.010394062575366136,0.0025494042487787328,0.018830505775056627,0.002878876871934925,0.00843644319969049,0.0010582342209240394,7.588141043980916,641.1375427246094,0.0026264077360654376,0.00039424718350315963,0.006986961302830919,0.0014666126391399495,0.0044433903146189925,0.001973507934192326,0.0046855864511717825,0.0012255595910279815
house_16H,0.6165789796521574,0.0834114316057585,0.40804071230173133,0.06852286317020564,0.22228657472484029,0.01012099005233081,0.42371323091822627,0.01539444519327677,0.20142665619338596,0.00787837454665802,0.816396156946818,1399.5355732440948,0.07206992825282454,0.005287417648845957,0.15142876844023434,0.00665373952753918,0.072953506681116,0.0032877094575350543,0.09881740112472497,0.004571193239463284
cpu_act,16.063381,1.8033812,2.360034727631768,0.043470464281305514,3.184217647772993,0.3818055528478869,6.001550894097559,0.718717644587325,2.817333246324566,0.3434897229791899,2.287040207121107,1670.7865858078003,0.57699257319929,0.030013498317719062,2.4282896760186055,0.31900145684624265,1.0653630182311757,0.14536907713018585,1.356881755816357,0.16365497025732706
sulfur,0.020364509797384207,0.005331151262859904,-2.9227777237713983,0.08958095641101656,0.007927160513548333,0.0005107307255928872,0.01605924461034085,0.000924031286882726,0.008132084096792518,0.000622901507836053,0.24251238505045572,473.87242579460144,0.0023281200123525725,0.00012905396645124424,0.005465416871505624,0.00030056038665387017,0.0027548532110101475,0.00037598337483655343,0.0035161300316227818,0.00025112130828334567
yprop_4_1,0.028771755568834836,0.004768331572219197,-2.128758067846464,0.26185887731148616,0.014891866760392844,0.0007573775262286902,0.02983141233445522,0.0010317006022944135,0.01493954557406237,0.0006094095632892249,0.1442255179087321,433.67565417289734,0.003972989982828436,0.0003283682683782159,0.009804892224398634,0.00044295165067178145,0.006324131404263986,0.00033610976678117763,0.006700671203830352,0.0003482444097744747
house_sales,0.18276398397734006,0.004434269089758998,-0.41090841250344096,0.0271230149928061,0.09362415234746187,0.002193047562065234,0.18014780824715315,0.0028265630043922247,0.08652365589969131,0.0012865043587366233,1.6185814539591472,1248.2270622253418,0.03177820740910996,0.0009026134661956353,0.06367805964452122,0.0015143587117078421,0.029275514398299746,0.0009407908506498973,0.04157726048397698,0.0010460099284215797
MiamiHousing2016,0.16293073661842025,0.009416736114823345,-0.6361334029284545,0.05217837064533331,0.0791876939371623,0.0030900432517226286,0.15327178147321677,0.002719359127848604,0.07408408753605444,0.001160228090632141,11.986432817247179,1111.7895712852478,0.027425921753355034,0.0014753023276651031,0.054268956519192536,0.0021241751740764397,0.023683825607564823,0.0009051368940409332,0.03512623462670413,0.0014234135514332197
abalone,2.3699994,0.11847295,2.147897005442184,0.05617866717116063,1.181752578930855,0.04976307964974129,2.2574938469119092,0.05850039644564895,1.075741267981054,0.05193990711407189,0.5452294614579942,421.6220257282257,0.31947830189566917,0.006676127615691772,0.8021805281955988,0.027438414337697718,0.462307689434677,0.038220333424695184,0.5279888398419816,0.023199495562924468
Bike_Sharing_Demand,134.45137262037554,4.288005993383279,5.672684815901793,0.058543763920767315,58.76318319587272,2.391171921666012,112.38851336751904,3.3772294215958767,53.62533017164631,1.4668911057780183,7.872179905573527,2232.467211008072,17.097281282537804,0.4909397871109717,41.692146960483285,1.6323753797983767,18.243186718042683,0.9968183914783385,25.677538320354593,1.0008014641688392
superconduct,16.45014879757059,0.8190417056391842,3.59941082852609,0.07350343079467918,7.292555638099298,0.41312491523748573,13.757454855556068,0.7731616635149786,6.464899217456769,0.3634592475146047,9.055826425552368,7151.008830785751,2.2111699775052394,0.13776182521410843,5.445450165524418,0.3254519895378253,1.7238940708165749,0.06405799612347893,3.126838071282078,0.1708403895157642
diamonds,0.23465722514002751,0.0025040298407787293,-0.06337753625614116,0.013660702407437116,0.13060284670456365,0.001406391283952633,0.25490902371874186,0.001153050439712767,0.12430617701417816,0.00047258939857847435,44.53892260127597,11236.589361906052,0.039740791324636676,0.0005289923805557492,0.09170142149142108,0.0009036699430631492,0.04050444045154518,0.0005381935219701459,0.05731555108920097,0.0005972648001147318
medical_charges,0.08145268008975595,0.0019694128407458634,-1.2121731085691005,0.035201050603638144,0.03878172499779475,0.0005226919878771468,0.08221938828417318,0.0008858920214926982,0.04343766328637844,0.0005278224673525532,202.67000717586942,12813.287913560867,0.01015300802572425,0.00014791281198002016,0.025615795342114476,0.0003044279471135233,0.017632329724862155,0.00035848031029458825,0.01780037769756696,0.00025307144288785037
nyc-taxi-green-dec-2016,0.4157602954125663,0.003909694822729356,-0.0500873964138019,0.05110773980060595,0.1888673574761281,0.0037555996749691354,0.3757389391649018,0.009652163633329146,0.1868715816887737,0.0059090834652344324,52.15823192066617,18638.809666872025,0.07450667788597037,0.0016495511605981675,0.12962401101046875,0.0029804138395142974,0.050437124532863795,0.0009208535135367552,0.08485593780976763,0.0017765695719594368
