dset,RMSE-mean,RMSE-std,NLL-mean,NLL-std,CRPS-mean,CRPS-std,CRPS-calibration-mean,CRPS-calibration-std,CRPS-sharpness-mean,CRPS-sharpness-std,time_run,time_HP,WQL01-mean,WQL01-std,WQL05-mean,WQL05-std,WQL09-mean,WQL09-std,WQL_avg-mean,WQL_avg-std
wine_quality,0.6891314817683072,0.019584274763818195,1.022420175778652,0.02871616557310772,0.3842646207809983,0.012325721213760892,0.7382461844076068,0.011263153335089274,0.3539815636266085,0.0037672573952747196,3.961526870727539,1637.907748222351,0.1178409632281339,0.0034844018267141197,0.26865870992611135,0.008999805999253875,0.12046457388309638,0.006122534018389347,0.16898808234578055,0.004853100316364097
abalone,2.1817181217642556,0.1258291892962965,2.115404204659034,0.06113489410984837,1.1308520016711587,0.049731279564627535,2.179121739645254,0.04829809886609285,1.0482697379740953,0.02071428880786532,7.663264804416233,863.4473133087158,0.27510337939163804,0.010803373108584587,0.7765713608400211,0.027417201894823717,0.4558981682549136,0.0358940109609691,0.5025243028288576,0.02376899433705411
Brazilian_houses,0.026910542817666912,0.008377564610973273,-2.51402600202492,0.04187131935794745,0.012353632950760064,0.000579338217562578,0.02440323306281908,0.0016881505328549436,0.012049600112059014,0.0011959835069171713,9.881267680062187,1364.8596913814545,0.00369651427362156,0.00027724367473091994,0.008384018103557569,0.0004041277771984263,0.0040660204453115655,0.0002144346171018542,0.005382184274163565,0.0002622130779162323
sulfur,0.02230140277875124,0.004717917328553123,-2.6234359259147877,0.621393902000898,0.008963581650388693,0.0005201925932643476,0.01737825917754743,0.0007463224022299516,0.008414677527158737,0.00030041893966703634,15.576226313908895,1926.2636394500732,0.002569926675048682,0.0001645383091392538,0.006260803655452754,0.0003175358597336745,0.0030650437610013,0.0003842253647109973,0.003965258030500912,0.00026434033492627693
Bike_Sharing_Demand,98.86432949801588,2.45099990868868,5.528513003768613,0.03849351911501281,46.83949406515695,1.429300891848575,88.95060058842,1.8069976749063694,42.11110652326305,0.6318547630907534,27.047921472125584,1480.4407272338867,11.828403575987943,0.27717985896744957,33.25160794968501,0.9141567782555199,15.938290274269699,0.6258978088233981,20.339433933314222,0.5826091206805737
diamonds,0.2342815169357325,0.0025136555452064204,-0.05980173914544847,0.0128077320810141,0.13091934185122467,0.0014306068796091221,0.25546607037717495,0.001156421822806098,0.1245467285259503,0.00042597888259878744,33.97426062160068,4144.987732172012,0.03980167683068075,0.0005636639804054012,0.09199902958831391,0.0008862901629196638,0.04040149129172635,0.0005096493446216866,0.05740073257024033,0.0005897156137619071
houses,0.24410204452423764,0.006943177053245266,-0.10261353610822674,0.036020274484128895,0.12651099197420987,0.00266434284037315,0.2384694157537881,0.0029245595340804953,0.11195842377957825,0.0008470798250784748,34.58671079741584,4270.67995429039,0.03865386145042052,0.0005925841849347055,0.0875700186908534,0.0016796197060289404,0.041978178790998445,0.0018990753886772706,0.05606735297742412,0.0012147962390206082
cpu_act,2.4904847363546816,0.0885944264552225,2.2325001498624406,0.12990564470431012,1.2885373584008868,0.022005878818119256,2.44638059009818,0.02889975235856072,1.157843231697293,0.017564917335765422,6.588520314958361,2762.7734031677246,0.4374494397525405,0.008046605916105285,0.8998357847261951,0.016082269292141953,0.36569054139483925,0.010798742336498872,0.5676585886245248,0.00808286039804631
MiamiHousing2016,0.15951872039065898,0.007790790502740971,-0.5623811014207006,0.05571032823722994,0.08122352726096915,0.003151589342210708,0.1488818875508635,0.0031504503757421726,0.06765836028989435,0.0006825979084107244,34.91504422823588,4340.478233575821,0.028192607924402306,0.0015316368098155517,0.05589136899328487,0.0021370486055125107,0.02397841941799861,0.0008780659619150092,0.03602079877856193,0.0014205108020113816
elevators,0.0023949219607483623,7.812741847317299e-05,-4.76774646307234,0.027649844984711482,0.0012891480095135759,0.00018637981068721525,0.0025686520383244216,0.0006530612017319316,0.0012795040288108457,0.0004676297460521434,26.295793321397568,3226.4248073101044,0.0003894412382874183,0.00011216481618627668,0.0008458749984101794,1.3759068996362495e-05,0.0004697256729459218,0.00011510316066597735,0.0005683473032145064,7.865854124152842e-05
medical_charges,0.08108826532198074,0.0019718718960262923,-1.2072355490502948,0.030531808707170052,0.03853347336822003,0.00046176223355659556,0.08001000803397668,0.0010572621016618322,0.04147653466575664,0.0009703434481593187,114.08580533663432,13711.116287946701,0.009717176562473543,0.00017794142199208853,0.02562722160036349,0.0003018628204387077,0.017682458642751316,0.00032701928944821513,0.017675618935196116,0.00021321061874457443
house_sales,0.18288071314513685,0.0030977292911911606,-0.37721840365953546,0.028065185966974902,0.09559304989303197,0.0017182730302673051,0.18129410487691175,0.001527044750949886,0.08570105498387975,0.0007374102133852718,34.71807501051161,4272.217665910721,0.03188385467698588,0.0008358310300437986,0.065405973566367,0.001166380746915388,0.029948313696979686,0.0007842953749781741,0.04241271398011086,0.0008246187679641916
yprop_4_1,0.02884885708726377,0.0047812886651936864,-2.143708008435744,0.22371689775413955,0.01482716831727037,0.0007052104344971165,0.029001352714798027,0.0005810361243185018,0.01417418439752766,0.00027188227102002704,24.793461587693955,3070.007379770279,0.003898602359946299,0.0003147727928671615,0.009872246317476087,0.00045614374728515753,0.006235488088835835,0.0002736326278217207,0.0066687789220860735,0.00032658796034813216
house_16H,0.6112963802797292,0.059212486374679074,0.5553604012108457,0.09847579455118363,0.24921043667264298,0.008219704103913962,0.4823886267240789,0.010998750988541561,0.23317819005143592,0.0049852539860730846,62.178986363940766,7954.1818697452545,0.07610410895639158,0.005671283112743931,0.17356069813440694,0.004556775866582343,0.08044293822534285,0.0025512333590489646,0.11003591510538045,0.0038039917073467646
pol,7.005153042848307,0.3747546206950031,2.578212341847648,0.4400481818553945,2.7559678065183224,0.1275319602815781,4.911225379490537,0.1663546322170474,2.1552575729722148,0.06955769814437943,44.1555478837755,2179.343315601349,0.8096907005896092,0.04143735168952325,1.9405214648090374,0.08140424080914989,0.8796635399135416,0.05925329211052056,1.2099585684373961,0.056004915494277815
Ailerons,0.000163656063815232,3.4802172637664236e-06,-7.432694973307512,0.025681567038648104,8.614673807106084e-05,1.7430642668648887e-06,0.0001682672402573041,2.2425104990743604e-06,8.212050218624324e-05,8.088092688187506e-07,7.7700990041097,3243.343056201935,2.8726415823872614e-05,1.0023531470716127e-06,5.994487694163465e-05,1.3591765328976434e-06,2.5229658676989496e-05,6.359230462420687e-07,3.7966983814165586e-05,8.458798138114924e-07
