dset,RMSE-mean,RMSE-std,NLL-mean,NLL-std,CRPS-mean,CRPS-std,CRPS-calibration-mean,CRPS-calibration-std,CRPS-sharpness-mean,CRPS-sharpness-std,time_run,time_HP,WQL01-mean,WQL01-std,WQL05-mean,WQL05-std,WQL09-mean,WQL09-std,WQL_avg-mean,WQL_avg-std
Yacht Hydrodynamics,5.318736604094007,1.3810431957244331,1.5908064158960546,0.32645818487576816,1.9953598118143911,0.5611768391717021,3.403342126464641,0.9113230781628554,1.40798231465025,0.3742618416005164,0.47840237617492676,795.6507062911987,0.46303358614880236,0.16643547913117204,1.489382641459665,0.42731708164487947,0.5443935604377572,0.1982044722258493,0.8322699293487416,0.24183004199696434
Wine Quality Red,0.6387634438345433,0.03697060415533474,0.9424433629243539,0.07014981920527397,0.35309252091272164,0.020619787105169173,0.6731128683386172,0.030805010677457858,0.3200203474258955,0.017152561360988056,0.48773902654647827,1171.1631231307983,0.11281872353768904,0.010552532610961014,0.244751097932458,0.013336690141529006,0.10970567271786318,0.00903857357195086,0.15575849806267006,0.009301211341903367
Protein Structure,4.028168430292313,0.09684211742215057,2.7465127091727144,0.0684926041115219,2.085476943243637,0.05678453979681052,3.9187945471773653,0.16866157482239008,1.8333176039337284,0.11323218647644458,7.623816871643067,5895.800164222717,0.575717839177394,0.018061256377348726,1.4634166037585785,0.04372510498458216,0.7225047120685486,0.019460862207527945,0.920546385001507,0.024612991491993055
Naval Propulsion,0.09044080907601008,0.03288482212519531,-3.9617363893552238,0.837489665472862,0.011594148891744972,0.005231131794118357,0.01839857717051498,0.006340925554725946,0.006804428278770008,0.0015258983441230009,5.605862891674041,1389.746872663498,0.004379785819262188,0.002093142220973307,0.007030383807046016,0.00313361262355625,0.004927494003529762,0.0026590621846037505,0.005445887876612654,0.002482083086020332
Kin8nm,0.10703296393827308,0.0030821441020187743,-0.8597861683661435,0.022005071906042208,0.059372623991299445,0.0015139082406046963,0.12043990261657431,0.0023195730182087523,0.06106727862527485,0.0015799442201063056,11.157324945926666,1854.1704859733582,0.019548073305039472,0.0005946710493451392,0.041496110182811435,0.0011873708761735836,0.01729922866646626,0.00048428203254752836,0.02611447071810572,0.0006674868499978534
Energy Efficiency,0.47633321691244435,0.04742573910507807,0.7272555019968275,0.44784361279854595,0.24270333620095838,0.02057453132312725,0.4516234472395846,0.05080684588551567,0.2089201110386262,0.039601343391137904,2.9831770420074464,2330.4456458091736,0.08810256348644381,0.013771395002676934,0.16906322162677714,0.015626367065653964,0.06527157563478506,0.012655455527951817,0.10747912024933533,0.009378357661405516
Boston Housing,3.976043747586961,0.9869807084434955,2.735461469733196,0.2187247011908247,1.9965235810127377,0.32404969834047576,3.6281127242831053,0.5267040046461823,1.6315891432703675,0.26282556308200267,0.5029115438461303,2422.902642250061,0.6593130070946571,0.11578327806160986,1.3818066236084585,0.23058038863343686,0.609522492578822,0.14972558997839247,0.8835473744273126,0.13972793107192
Concrete Compression Strength,6.262665327818012,0.9697216761934375,3.2749021070581046,0.20273776825450332,3.29115098350396,0.5083283597664019,6.0044931117998175,0.8548314660728333,2.7133421282958565,0.38881793164847545,2.051885688304901,2697.4119715690613,1.138930323652024,0.14278320548710943,2.316743877882282,0.41439483080401934,0.8858124034727425,0.14978907168793346,1.4471622016690164,0.21396243970056858
Combined Cycle Power Plant,4.759646380101978,2.4183474145232418,2.961953889767938,0.3384753562222521,2.6485591898533007,1.5220430589021512,4.983697965919103,2.88309070897072,2.335138776065803,1.363462328429479,9.79233512878418,4283.149672269821,0.931754713457396,0.5613433793060937,1.9365564878457764,1.2771745830383254,0.5807514900071651,0.04968962082664002,1.1496875637701125,0.6182508821063136
Year Prediciton MSD,114.44686244095377,0.0,6.162388884163299,0.0,69.60905501275542,0.0,133.46306377321645,0.0,63.854008760461035,0.0,1146.6237564086914,87178.59136223793,26.047434044029,0.0,57.03219437153553,0.0,3.2891345398120015,0.0,28.789587651792175,0.0
