dset,RMSE-mean,RMSE-std,NLL-mean,NLL-std,CRPS-mean,CRPS-std,CRPS-calibration-mean,CRPS-calibration-std,CRPS-sharpness-mean,CRPS-sharpness-std,time_run,time_HP,WQL01-mean,WQL01-std,WQL05-mean,WQL05-std,WQL09-mean,WQL09-std,WQL_avg-mean,WQL_avg-std
Yacht Hydrodynamics,14.563563810026466,3.8902777992152657,2.1975377501908286,2.084368731185006,4.187276728627002,1.4918777273255353,7.918710218357516,2.834222769260596,3.7314334897305144,1.3771589414110648,0.9068689942359924,998.3926055431366,1.5519613748821786,0.5608841952526424,3.460618565019833,1.2194398088364844,0.26508052437507285,0.27058406177101296,1.7592201547590283,0.6056719485704238
Energy Efficiency,2.759444772696629,1.244770075729419,2.2021116970241694,1.6076511845886057,1.1305469368595054,0.5310294585094065,2.304760083754337,1.1223091707786983,1.1742131468948314,0.6003251506426773,1.2290420889854432,1246.3559610843658,0.4502869822519334,0.2244257929390489,0.904983047124937,0.4458015813287719,0.12826979498289393,0.04362633227299449,0.49451327478658813,0.23624076370066668
Wine Quality Red,0.6828135795699781,0.03640346786385098,1.0047397225936527,0.0692708357402354,0.37602534725224857,0.02140624606591143,0.7227270870055171,0.0359326113263322,0.34670173975326857,0.02195005010087342,1.4600445985794068,1762.0332903862,0.12399299711059111,0.009064209253501246,0.25919111900031566,0.016732422755397682,0.11497111145824661,0.009339400089466439,0.16605174252305113,0.009056564775535922
Naval Propulsion,0.0011217271977814764,0.00010034658601000409,-5.539225086860051,0.028086084963273746,0.0005569129485990088,2.4555519676614856e-05,0.0013566480486695127,7.089702871903695e-05,0.0007997351000705038,4.969375306703363e-05,4.084518527984619,2024.729313135147,0.00020344154917099937,1.1085422488649032e-05,0.0003560430328983875,1.7430246972961217e-05,0.00019410505237717936,9.86255296699299e-06,0.0002511965448155221,1.1556130906383602e-05
Boston Housing,5.883702999133506,1.4457474226944016,2.7829941101978735,0.2512333867521028,2.5385144806750484,0.5259913289817976,4.635104004307108,0.9472816570090319,2.0965895236320593,0.4814396157568739,1.392917227745056,1998.1331450939178,0.8463981569004859,0.16903238756342917,1.8618827460326401,0.3978773110764577,0.5956233777810691,0.17283733122881043,1.1013014269047319,0.21470198131181029
Concrete Compression Strength,9.65760718000361,1.3908551076427182,3.427389737354072,0.17715386116584134,4.744998229051868,0.717621736366954,8.866649700808157,1.323079465381615,4.121651471756287,0.6455335659806627,3.2318465948104858,2683.4347774982452,1.653631523946289,0.2663789207127497,3.579486149041918,0.6022637632584495,0.931349270797225,0.12222369088888801,2.0548223145951443,0.29140607063374324
Combined Cycle Power Plant,3.983527612964372,0.19431772239830497,2.8074626987000704,0.16644646872284272,2.095947672372695,0.10032194542303345,3.833279186751011,0.18569929223677703,1.7373315143783166,0.09608043978288887,4.205421662330627,3786.566885948181,0.6877729614167187,0.03798800833629301,1.4880874546732645,0.07484511418105116,0.5719459766727953,0.03415847883849455,0.9159354642542598,0.04390275086723988
Kin8nm,0.13514850039834048,0.004843368506127542,-0.6515977997851904,0.037423814037750386,0.0744139067541155,0.0025677652265934953,0.1382085290404273,0.004230880526962148,0.06379462228631179,0.0020522606254229103,11.680464994907378,4351.608295917511,0.025012806063599187,0.0008827938126998297,0.053049705960313775,0.0018413658339705575,0.019344428485018557,0.0008691465571260819,0.03246898016964385,0.001055614034183401
Year Prediciton MSD,1996.5804030031873,0.0,26538.524811631254,0.0,1991.7132697610216,0.0,1996.55230850226,0.0,4.839038741238594,0.0,971.3980643749237,20583.885469675064,200.76578656385763,0.0,998.2754594035533,0.0,1786.8995747780737,0.0,995.3136069151615,0.0
Protein Structure,5.955693390906106,0.8125798136819267,3.145102579975087,0.12589823205108633,3.0597860274190034,0.4551352748459228,5.890570640011697,0.9070572845036834,2.830784612592693,0.452320599219856,22.995334815979003,12217.915025949478,0.9247201455458107,0.21364343451772486,2.1562912742646914,0.2723552461533751,0.8936065132568679,0.06741801281659347,1.32487264435579,0.18427544855814232
