dset,RMSE-mean,RMSE-std,NLL-mean,NLL-std,CRPS-mean,CRPS-std,CRPS-calibration-mean,CRPS-calibration-std,CRPS-sharpness-mean,CRPS-sharpness-std,time_run,time_HP,WQL01-mean,WQL01-std,WQL05-mean,WQL05-std,WQL09-mean,WQL09-std,WQL_avg-mean,WQL_avg-std
Boston Housing,4.110965888849887,1.1163870838550398,2.760081446474433,0.36707129158868396,1.994503006970589,0.4189797993196362,3.5318792729050914,0.4913859690288558,1.5373762659345016,0.1424213730544156,0.45388362407684324,668.5149400234222,0.6205766640637556,0.12745079278985944,1.346963602655074,0.2691266313402635,0.711898555811808,0.24189079272804082,0.8931462741768792,0.19366910165209308
Concrete Compression Strength,5.953042600175148,0.6542294570859604,3.3142711262921978,0.3847793271612246,3.1503259097696796,0.3596377073732286,5.655351056604949,0.5606125590660268,2.505025146835269,0.26141125760639183,0.5158824443817138,838.8701765537262,0.9652936832519489,0.1249459760606696,2.1962472573272627,0.26473496851235073,0.9945300451893662,0.15683423911284766,1.3853569952561924,0.15873158835890233
Energy Efficiency,1.9078741148583664,0.47891941720558645,1.7545226808699774,1.298570680174348,0.7728325364046157,0.25198111963939246,1.4301504284525817,0.459154829874356,0.6573178920479658,0.21055637120139947,0.7668824315071106,1310.026028394699,0.207806619184811,0.08576659520003319,0.5797467003933794,0.18805983402792933,0.1928168843860548,0.055977664861079406,0.3267900679880818,0.10559089394421427
Kin8nm,0.1835733250746621,0.007649792141508347,-0.2932217132478693,0.07745405302230948,0.10227974358329009,0.0043812558255795315,0.2035397990803441,0.009171062340132485,0.10126005549705401,0.005176180199443036,5.468536388874054,4968.749243021011,0.03544960064589887,0.0017990822381361063,0.07469932105611768,0.003348224721484205,0.02286668482523363,0.001379625308999506,0.044338535509083385,0.0018132882732865563
Naval Propulsion,0.0015709030519314286,0.00020039843684465606,-5.486993434520814,0.06805524481056915,0.0006938985713457347,6.691301837244926e-05,0.001262049318509592,0.00011535077135022375,0.0005681507471638573,5.026781886055243e-05,6.518094623088837,5284.98846578598,0.00022382821013760087,2.0706575633941858e-05,0.000495605341376922,5.0706479149661786e-05,0.00018567295111688602,1.6988599348780445e-05,0.0003017021675438029,2.8424146392819654e-05
